date,close,confidence,deployed_usd,gate_rsi,gate_cons,gate_vol,gate_flows,risk_below_ma200_badflows,risk_no_consolidation,risk_atr_extreme,risk_liq_active,ma200,rsi,atr_pct,roll_range_pct,etf_flow,etf_flow_z,liquidations,liq_z
2018-11-21,3457.83,0,0.0,False,False,False,False,False,True,False,False,3485.1292000000003,738.297445453791,0.044162188289315014,0.05001691812495128,,,,
2018-11-22,3401.01,0,0.0,False,False,False,False,False,True,False,False,3486.1753499999995,-3756.364230682039,0.04394134628750509,0.0508525408628614,,,,
2018-11-23,3389.07,0,0.0,False,False,False,False,False,True,False,False,3487.47535,-1579.833632228259,0.042209313549239166,0.051031698961662125,,,,
2018-11-24,3458.39,20,0.0,True,False,False,False,False,True,False,False,3489.0214,740.490445296308,0.040894837059072486,0.050008819132602245,,,,
2018-11-25,3485.62,20,0.0,True,False,False,False,False,True,False,False,3490.9247000000005,504.2665064790635,0.03903720022708471,0.0496181454088513,,,,
2018-11-26,3449.32,40,739.7003733882802,True,False,True,False,False,True,False,False,3492.4966,1071.7366056040873,0.03875453290424744,0.050140317511857484,,,,
2018-11-27,3492.21,40,732.3033696543976,True,False,True,False,False,True,False,False,3494.26635,499.5768630892152,0.03774867512640633,0.04952451313065373,,,,
2018-11-28,3282.78,0,0.0,False,False,False,False,False,True,False,False,3495.5117,-238.31911630793553,0.04474848212102105,0.07006256892024443,,,,
2018-11-29,3348.36,0,0.0,False,False,False,False,False,True,False,False,3496.6609999999996,-574.0667112122078,0.0427708850171468,0.06869034392956552,,,,
2018-11-30,3221.81,0,0.0,False,False,False,False,False,True,False,False,3496.66425,-187.4597043697678,0.045809435584083326,0.08850304642421492,,,,
2018-12-01,3188.79,0,0.0,False,False,False,False,False,True,False,False,3496.7481,-157.63017984472498,0.046726207154460776,0.09977452262456915,,,,
2018-12-02,3107.81,0,0.0,False,False,False,False,False,True,False,False,3496.5976,-110.98641377927098,0.047050376021721976,0.12843127475617874,,,,
2018-12-03,3018.02,0,0.0,False,False,False,False,False,True,False,False,3495.95555,-82.00944303086669,0.04833270958047427,0.16200356525138992,,,,
2018-12-04,3079.03,0,0.0,False,False,False,False,False,True,False,False,3495.5605,-124.99392443977013,0.045912838370359185,0.15400629419005338,,,,
2018-12-05,3040.99,0,0.0,False,False,False,False,False,True,False,False,3494.8146500000003,-107.88567000425093,0.04734621402563291,0.15593277189336371,,,,
2018-12-06,3052.95,0,0.0,False,False,False,False,False,True,False,False,3493.5351499999997,-117.98807774888425,0.04639638298478339,0.15532190176714328,,,,
2018-12-07,3040.92,0,0.0,False,False,False,False,False,True,False,False,3492.3037,-112.08773082367867,0.04542741497953927,0.15593636136432396,,,,
2018-12-08,3060.81,0,0.0,False,False,False,False,False,True,False,False,3491.4833999999996,-132.81825539791606,0.04487968758677202,0.1549230432467223,,,,
2018-12-09,3056.33,20,0.0,False,False,True,False,False,True,False,False,3491.1339000000003,-129.7421324311164,0.044973559682739944,0.15515013103951472,,,,
2018-12-10,2968.74,0,0.0,False,False,False,False,False,True,False,False,3490.62185,-87.21288026372042,0.04777116880867524,0.17632733078679855,,,,
2018-12-11,3018.98,0,0.0,False,False,False,False,False,True,False,False,3490.41725,-134.74440584264747,0.0475009614400953,0.12574445673704376,,,,
2018-12-12,2980.11,0,0.0,False,False,False,False,False,True,False,False,3489.5151,-111.21732399550137,0.047840465222267585,0.12738455963034934,,,,
2018-12-13,2878.4,0,0.0,False,False,False,False,False,True,True,False,3488.3154,-74.54096995719252,0.05114145841379918,0.11930586436909389,,,,
2018-12-14,2845.12,0,0.0,False,False,False,False,False,True,True,False,3486.92625,-66.78082487415824,0.05062961091969091,0.12079279608592962,,,,
2018-12-15,2921.98,0,0.0,False,False,False,False,False,True,False,False,3485.9734,-125.05302250835771,0.049227019791320624,0.08990136825029606,,,,
2018-12-16,2962.9,0,0.0,False,False,False,False,False,True,False,False,3484.90195,-181.43061848629827,0.049759279633562664,0.07894630260893054,,,,
2018-12-17,2933.35,0,0.0,False,False,False,False,False,True,False,False,3482.92755,-151.84795951882032,0.04954922346565426,0.07974159237731615,,,,
2018-12-18,2904.06,0,0.0,False,False,False,False,False,True,True,False,3481.0333,-129.33691294135195,0.050771722310162325,0.0742718814349566,,,,
2018-12-19,2876.67,0,0.0,False,False,False,False,False,True,True,False,3479.2119999999995,-112.53591035686375,0.05218269890922118,0.07497905564419974,,,,
2018-12-20,2987.52,20,0.0,False,False,True,False,False,True,True,False,3477.6552,-389.89744381496774,0.050047991504789946,0.07219700621251073,,,,
2018-12-21,3001.38,0,0.0,False,False,False,False,False,True,False,False,3475.9921999999997,-494.3352135051914,0.04956629194725358,0.07186360940633976,,,,
2018-12-22,3018.19,0,0.0,False,False,False,False,False,True,False,False,3473.8476,-723.6882194966024,0.04823147565784278,0.06997902716528781,,,,
2018-12-23,3071.33,20,0.0,True,False,False,False,False,True,False,False,3471.8190999999997,2725.3323542033154,0.047973698869979514,0.07365213116141868,,,,
2018-12-24,3076.78,20,0.0,True,False,False,False,False,True,False,False,3469.99495,1895.1241047389678,0.04734053567956352,0.07529300112455238,,,,
2018-12-25,3051.61,0,0.0,False,False,False,False,False,True,False,False,3467.8933,-3308.5131253333498,0.04794924116838972,0.07591402571101821,,,,
2018-12-26,3030.47,0,0.0,False,False,False,False,False,True,False,False,3465.3531,-949.7487841109762,0.04635115510004123,0.07644358795830361,,,,
2018-12-27,3017.04,0,0.0,False,False,False,False,False,True,False,False,3462.5085000000004,-638.3744067418637,0.04527060593325827,0.07678386763185119,,,,
2018-12-28,3005.74,0,0.0,False,False,False,False,False,True,False,False,3459.47925,-492.16586923163857,0.044226379622783835,0.06657595134642388,,,,
2018-12-29,3040.47,0,0.0,False,False,False,False,False,True,False,False,3456.2926,-2347.656372471204,0.04344955544316743,0.06581548247474901,,,,
2018-12-30,3034.5,0,0.0,False,False,False,False,False,True,False,False,3452.7012,-1485.8062148381655,0.042743966007526175,0.06594496622178288,,,,
2018-12-31,3082.0,20,0.0,True,False,False,False,False,True,False,False,3448.8849,839.1025904271889,0.04150146804134366,0.0666223231667748,,,,
2019-01-01,3080.11,20,0.0,True,False,False,False,False,True,False,False,3444.8674,895.3498613173687,0.04077098866470156,0.06666320358688486,,,,
2019-01-02,3088.03,40,724.9803359578535,True,True,False,False,False,False,False,False,3441.01265,710.6303273019561,0.0398839271234051,0.0325482589223551,,,,
2019-01-03,2967.71,0,0.0,False,False,False,False,False,True,False,False,3436.5576,-253.82165409341235,0.042504295644346095,0.04054304497407097,,,,
2019-01-04,3025.07,20,0.0,False,True,False,False,False,False,False,False,3431.98165,-1066.8636927433236,0.04277954139306506,0.0397742862148645,,,,
2019-01-05,3049.05,60,3588.652662991375,True,True,True,False,False,False,False,False,3427.9066,33868.934412368006,0.04312899321486438,0.03946147160591009,,,,
2019-01-06,3112.96,40,681.8440059683613,True,False,True,False,False,True,False,False,3424.0666,488.4523382401417,0.04337699575560535,0.046659770764802634,,,,
2019-01-07,2935.76,0,0.0,False,False,False,False,False,True,False,False,3419.5514500000004,-250.28534575694067,0.04984182935340666,0.06035915742431255,,,,
2019-01-08,3061.31,20,0.0,True,False,False,False,False,True,False,False,3415.7106,2374.5827320470853,0.048609382357161834,0.057883716448187156,,,,
2019-01-09,3055.83,20,0.0,True,False,False,False,False,True,False,False,3411.4102499999995,3665.8159664072864,0.048566161074532495,0.05798751893920795,,,,
2019-01-10,3126.61,20,0.0,True,False,False,False,False,True,False,False,3407.4477,516.3891865314915,0.047580037986213554,0.06104055190765714,,,,
2019-01-11,3064.71,20,0.0,True,False,False,False,False,True,False,False,3403.2162,3070.735391162538,0.047474193395715764,0.06227342880729332,,,,
2019-01-12,3105.33,0,0.0,False,False,False,False,False,True,False,False,3399.7783499999996,760.7919847764431,0.046402711700371226,0.061458846563811224,,,,
2019-01-13,3043.02,0,0.0,False,False,False,False,False,True,False,False,3395.80275,-2673.9764446997847,0.04656850585036011,0.06271730057640104,,,,
2019-01-14,3008.1,0,0.0,False,False,False,False,False,True,False,False,3391.4624,-717.8869027633489,0.04736534287770441,0.06344536418337153,,,,
2019-01-15,3126.26,20,0.0,True,False,False,False,False,True,False,False,3386.9325,591.0154611466236,0.04817271259852014,0.06104738569408811,,,,
2019-01-16,3117.46,20,0.0,True,False,False,False,False,True,False,False,3382.54315,678.0456223580233,0.048030070229959296,0.06121971091850414,,,,
2019-01-17,3134.13,40,675.0255659086777,True,False,True,False,False,True,False,False,3378.20955,544.5116651650737,0.046021513730813327,0.0632934817636792,,,,
2019-01-18,3191.81,20,0.0,True,False,False,False,False,True,False,False,3374.1246,338.8815938844715,0.046232753041131655,0.08022094046951408,,,,
2019-01-19,3226.64,0,0.0,False,False,False,False,False,True,False,False,3369.6415500000003,283.6382933621061,0.04334008940956687,0.09014950536781285,,,,
2019-01-20,3239.57,0,0.0,False,False,False,False,False,True,False,False,3365.3242999999998,268.09701743649526,0.0427432666152409,0.09378096475766844,,,,
2019-01-21,3266.46,0,0.0,False,False,False,False,False,True,False,False,3361.0885500000004,241.31264842473038,0.04232951738434112,0.07909479987509417,,,,
2019-01-22,3426.74,0,0.0,False,False,False,False,False,True,False,False,3357.46585,169.85960329490194,0.042782640135654,0.1221685917227452,,,,
2019-01-23,3426.22,0,0.0,False,False,False,False,False,True,False,False,3353.8253499999996,170.16021537306466,0.04355330354401107,0.12218713334228389,,,,
2019-01-24,3443.42,0,0.0,False,False,False,False,False,True,False,False,3350.5186000000003,165.99951131020208,0.043074733750816274,0.1264208258069013,,,,
2019-01-25,3519.22,0,0.0,False,False,False,False,False,True,False,False,3347.5727500000003,151.50377142139376,0.043979250190973034,0.1452367285932678,,,,
2019-01-26,3600.56,0,0.0,False,False,False,False,False,True,False,False,3344.65415,141.0776093076401,0.043469716995252906,0.1645466260803875,,,,
2019-01-27,3689.64,0,0.0,False,False,False,False,False,True,False,False,3342.6732500000003,133.1604912531687,0.04314511549166937,0.18471720818291215,,,,
2019-01-28,3740.46,0,0.0,False,False,False,False,False,True,False,False,3340.9534000000003,129.64958151336626,0.04170284004402206,0.16655705447993027,,,,
2019-01-29,3658.69,0,0.0,False,False,False,False,False,True,False,False,3339.1719,158.77932666513044,0.042701299917336066,0.17027952627853138,,,,
2019-01-30,3781.88,0,0.0,False,False,False,False,False,True,False,False,3337.5868,143.0766515882138,0.04446788080699958,0.17127724835267116,,,,
2019-01-31,3698.95,0,0.0,False,False,False,False,False,True,False,False,3336.27285,177.44254991020966,0.04485304628655009,0.159523648602982,,,,
2019-02-01,3725.04,0,0.0,False,False,False,False,False,True,False,False,3335.3702000000003,171.61470187915407,0.04556804916958222,0.14905611751820122,,,,
2019-02-02,3672.57,0,0.0,False,False,False,False,False,True,False,False,3334.1165,205.0320512567684,0.047857231864929684,0.14766498664423003,,,,
2019-02-03,3671.53,0,0.0,False,False,False,False,False,True,False,False,3332.3021999999996,205.88781743312896,0.04702238658761572,0.1403828921457812,,,,
2019-02-04,3699.34,0,0.0,False,False,False,False,False,True,False,False,3330.7140000000004,194.52625298408515,0.04631276581699851,0.09614147388453083,,,,
2019-02-05,3726.82,0,0.0,False,False,False,False,False,True,False,False,3329.5465000000004,184.8392510079812,0.04522999447761512,0.09543256717523259,,,,
2019-02-06,3761.99,0,0.0,False,False,False,False,False,True,False,False,3327.8692499999997,174.3391207018999,0.044568217205860516,0.0899683412236609,,,,
2019-02-07,3887.17,0,0.0,False,False,False,False,False,True,False,False,3327.47265,150.4198970441135,0.04454741838997775,0.09465755292410681,,,,
2019-02-08,3926.32,20,0.0,False,False,True,False,False,True,False,False,3328.2034499999995,145.49011009951718,0.04336055951444551,0.08296827563723798,,,,
2019-02-09,3911.07,0,0.0,False,False,False,False,False,True,False,False,3328.7484000000004,151.71269572980003,0.0437252760648593,0.06842884428046547,,,,
2019-02-10,3990.39,20,0.0,False,False,True,False,False,True,False,False,3329.9378500000003,141.71820687899802,0.04319509766798413,0.08312470710882892,,,,
2019-02-11,4089.31,0,0.0,False,False,False,False,False,True,False,False,3332.0614,133.121069798343,0.04484233133259145,0.10530382876328767,,,,
2019-02-12,3993.0,0,0.0,False,False,False,False,False,True,False,False,3333.4988,169.8130595471267,0.047819479110619185,0.10462809917355366,,,,
2019-02-13,4044.7,20,0.0,False,False,True,False,False,True,False,False,3335.1599499999998,160.2178673429054,0.04511196912278735,0.10329072613543644,,,,
2019-02-14,4105.47,0,0.0,False,False,False,False,False,True,False,False,3337.39005,151.2937576568513,0.04336178247978906,0.10569800777986443,,,,
2019-02-15,4085.14,0,0.0,False,False,False,False,False,True,False,False,3340.0419,159.82717482694932,0.04124961729804145,0.10622402169815479,,,,
2019-02-16,4201.63,20,0.0,False,False,True,False,False,True,False,False,3343.019399999999,144.38062916498652,0.04056089117991918,0.1261653215537779,,,,
2019-02-17,4193.22,0,0.0,False,False,False,False,False,True,False,False,3345.77445,147.33823555716924,0.040708813337920494,0.11978622633680082,,,,
2019-02-18,4207.94,0,0.0,False,False,False,False,False,True,False,False,3348.69385,145.57834174550757,0.038822069255517205,0.11433623102991,,,,
2019-02-19,4197.59,0,0.0,False,False,False,False,False,True,False,False,3350.9466500000003,149.7952051476094,0.03725083398773027,0.10623953268423067,,,,
2019-02-20,4203.09,0,0.0,False,False,False,False,False,True,False,False,3353.6841000000004,148.9832217777127,0.0357551309546962,0.07631766152996951,,,,
2019-02-21,4115.14,0,0.0,False,False,False,False,False,True,False,False,3356.5942999999997,207.155098105875,0.03897188072991897,0.07214092351657524,,,,
2019-02-22,4000.73,0,0.0,False,False,False,False,False,True,False,False,3359.2299,457.2975598829966,0.04164850072843749,0.07420395777770543,,,,
2019-02-23,4132.32,0,0.0,False,False,False,False,False,True,False,False,3362.5914000000002,243.16706902720196,0.04163602462937911,0.0526459712703759,,,,
2019-02-24,4066.45,0,0.0,False,False,False,False,False,True,False,False,3365.59125,359.22091483297334,0.041724247103110054,0.05285691450774007,,,,
2019-02-25,3989.89,0,0.0,False,False,False,False,False,True,False,False,3368.3439500000004,892.2175975357509,0.045060396226851665,0.05465062946597519,,,,
2019-02-26,3822.04,0,0.0,False,False,False,False,False,True,False,False,3370.1879,-356.42843750738507,0.04911248435615145,0.10096702284643794,,,,
2019-02-27,3777.02,0,0.0,False,False,False,False,False,True,False,False,3372.29075,-253.8233394415654,0.04871694836162611,0.11408994392404584,,,,
2019-02-28,3680.85,0,0.0,False,False,False,False,False,True,True,False,3373.4784999999997,-152.69957475270508,0.05001646645884933,0.14319790265835328,,,,
2019-03-01,3805.41,20,0.0,False,False,True,False,False,True,False,False,3375.36895,-468.766991188229,0.04853729741427753,0.13851069924134318,,,,
2019-03-02,3886.08,20,0.0,False,False,True,False,False,True,False,False,3377.33125,-4355.857260596774,0.047824655480816075,0.13563539608036884,,,,
2019-03-03,3836.48,0,0.0,False,False,False,False,False,True,False,False,3378.9781999999996,-788.351855898076,0.04797656190834095,0.13738896071398773,,,,
2019-03-04,4013.14,20,0.0,True,False,False,False,False,True,False,False,3381.4008999999996,514.8336924657232,0.04867304766327356,0.1301325146892459,,,,
2019-03-05,4095.95,20,0.0,True,False,False,False,False,True,False,False,3384.0895,338.33574370505426,0.04697711517286353,0.12750155641548366,,,,
2019-03-06,4073.44,20,0.0,True,False,False,False,False,True,False,False,3386.5596499999997,386.4705766768286,0.04737864405233791,0.11083261322125766,,,,
2019-03-07,3873.89,0,0.0,False,False,False,False,False,True,True,False,3387.85565,-1078.841280213941,0.05156228769994611,0.11654177067495458,,,,
2019-03-08,4055.26,40,668.2753102495908,True,False,True,False,False,True,True,False,3389.6322999999998,534.8074376718807,0.050779132693857136,0.11132948318973378,,,,
2019-03-09,3946.62,20,0.0,True,False,False,False,False,True,True,False,3390.8485499999997,4571.158289501539,0.053194770161830794,0.1051786085308441,,,,
